pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FF,2020-08-07,87.9,-1.4967191379183111,6.068430002879927,Zack Greinke,543257,425844,,foul,,,,,4,,R,L,R,OAK,HOU,S,,,1,0,2020,-0.4778031681126952,1.4686345644477994,-0.32,2.35,,501981.0,,2,2,Bot,,,,,455117,,,3.8197648162729534,-127.9173688231488,-5.935857968868562,-6.0250858028537895,25.73850181410604,-15.019853063973533,3.15,1.52,205.0,85.4,14.0,87.65700000000001,2258,6.07674904679081,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.42325288920919,,,,,,,,14,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CS,2020-08-07,69.6,-1.395687236730068,6.198560650088083,Zack Greinke,543257,425844,,ball,,,,,13,,R,L,R,OAK,HOU,B,,,0,0,2020,1.1816211389198212,-0.8770739774423327,-1.58,1.98,,501981.0,,2,2,Bot,,,,,455117,,,-2.271139625639294,-101.25717652237387,1.174681715976974,8.459333356365825,19.374264863749467,-38.60871209766996,3.04,1.52,,,,68.363,2427,5.69382373301373,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.80617820298627,,,,,,,,14,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-07,87.8,-0.9026883777153024,6.3503822656745985,Zack Greinke,501981,425844,double,hit_into_play_no_out,,,,,14,Khris Davis doubles (1) on a fly ball to center fielder Myles Straw.  ,R,R,R,OAK,HOU,X,8.0,fly_ball,2,1,2020,-0.16605716349516011,1.5480638835309228,0.75,1.83,,,,2,2,Bot,114.9,97.12,,,455117,,,4.329901137016636,-127.67356099238313,-8.029592651309116,-2.6432522034009462,24.04396581671413,-13.794375838023784,3.32,1.51,246.0,70.6,41.0,87.764,2320,6.11347245230042,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.386529483699576,0.35,0.361,1.25,1.0,1.0,1.0,3.0,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CS,2020-08-07,70.1,-1.2955980730165844,6.130153795454997,Zack Greinke,501981,425844,,swinging_strike,,,,,14,,R,R,R,OAK,HOU,S,,,2,0,2020,0.887220243887316,-0.8887085748081612,0.06,1.31,,,,2,2,Bot,,,,,455117,,,1.1553491913863518,-102.08753548756228,-0.09686066177821462,5.920513583239387,19.2184378125606,-38.548589558410285,3.32,1.51,,,,69.436,2488,6.043987889111639,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.45601404688836,,,,,,,,13,3,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,87.5,-1.1400735745939568,6.357224480625762,Zack Greinke,501981,425844,,ball,,,,,11,,R,R,R,OAK,HOU,B,,,1,0,2020,0.07973532781222226,1.3870886589427176,-0.96,2.81,,,,2,2,Bot,,,,,455117,,,0.28028829707746705,-127.50102659224899,-5.3421851326075815,0.8233324924192107,23.83123547309541,-16.134921239431065,3.32,1.51,,,,87.67200000000001,2340,6.11928306588959,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.38071887011043,,,,,,,,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,88.1,-1.0315968572272578,6.409776974692305,Zack Greinke,501981,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,0,0,2020,-0.07618663537640077,1.5886115373146923,1.21,1.62,,,,2,2,Bot,,,,,455117,,,5.562487167263305,-128.02991936478486,-8.818148210096702,-1.8774009690524285,23.77154925596915,-13.08597497720254,3.34,1.51,,,,87.96799999999999,2386,6.05391309596418,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.44608884003582,,,,,,,,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,86.5,-1.2045815957439907,6.240217473127537,Zack Greinke,592192,425844,field_out,hit_into_play,,,,,5,Mark Canha flies out to center fielder Myles Straw.  ,R,R,R,OAK,HOU,X,8.0,fly_ball,2,0,2020,-0.2949940725765649,1.5758159013414004,-0.12,2.53,,,,1,2,Bot,108.17,36.89,,,455117,,,3.1805139903975377,-125.84925686896395,-5.843286400406368,-3.7701047617418624,24.872777111635923,-14.437191779929224,3.36,1.55,385.0,96.4,32.0,86.416,2293,6.185764013317191,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.31423792268282,0.271,0.473,0.0,1.0,0.0,0.0,5.0,12,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-07,85.9,-1.2935593705929478,6.232792688562009,Zack Greinke,592192,425844,,ball,,,,,14,,R,R,R,OAK,HOU,B,,,1,0,2020,-1.1710934498222076,0.3065643549420881,0.02,1.3,,,,1,2,Bot,,,,,455117,,,5.468837435674106,-124.93350760593478,-6.03278290374976,-13.369792375533487,25.32908122636132,-27.9316461431472,3.3,1.55,,,,85.57799999999999,1680,6.12333033487239,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.376671601127605,,,,,,,,12,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,86.6,-1.3267700830797071,6.298684965839117,Zack Greinke,592192,425844,,ball,,,,,13,,R,R,R,OAK,HOU,B,,,0,0,2020,-0.5226221224427126,1.5584607726474369,-1.24,2.34,,,,1,2,Bot,,,,,455117,,,1.2532129251624642,-125.97874048065431,-6.407307357685792,-5.823413984035037,25.159359498620066,-14.483724116478205,3.39,1.55,,,,86.18299999999999,2273,6.00059577225713,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.49940616374288,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CS,2020-08-07,70.4,-1.340321113006338,6.153033008966168,Zack Greinke,656305,425844,field_out,hit_into_play,,,,,14,Matt Chapman pops out to second baseman Jose Altuve.  ,R,R,R,OAK,HOU,X,4.0,popup,0,0,2020,0.9118229478990556,-0.6093613581175623,0.54,1.39,,,,0,2,Bot,134.92,144.49,,,455117,,,2.125349553458685,-102.47677584965108,-0.5301628782159392,5.978747261705674,18.875745734716705,-36.57233565278907,3.46,1.6,139.0,74.5,62.0,69.625,2421,5.9164476114964994,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.583554324503496,0.016,0.013000000000000001,0.0,1.0,0.0,0.0,3.0,11,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-07,87.0,-1.4364600573885495,6.1688469374699215,Zack Greinke,621566,425844,strikeout,swinging_strike,,,,,13,Matt Olson strikes out swinging.  ,R,L,R,OAK,HOU,S,2.0,,1,2,2020,-1.5159258859019724,0.3984672971117236,-0.66,1.82,,,,2,1,Bot,,,,,455117,,,4.982056443995361,-126.57840341661068,-5.037599110711112,-17.30678782115656,26.930369100871392,-27.036886904973056,3.36,1.66,,,,86.85700000000001,1831,6.3035039141634,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.196498021836604,,,0.0,1.0,0.0,0.0,,6,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-08-07,73.6,-1.1733693111300412,6.236104186470505,Zack Greinke,621566,425844,,ball,,,,,11,,R,L,R,OAK,HOU,B,,,0,2,2020,-0.11202553644427564,1.6495183605373738,-2.06,3.16,,,,2,1,Bot,,,,,455117,,,-1.5947642842583076,-107.19041912048188,-1.8347599774213883,-0.5980400967341114,17.98886869685902,-19.32683631632474,3.33,1.66,,,,73.43,1988,6.04900251549045,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.45099942050955,,,,,,,,6,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,88.1,-1.33177641779255,6.36269320191553,Zack Greinke,621566,425844,,foul,,,,,12,,R,L,R,OAK,HOU,S,,,0,1,2020,-0.20755523889243727,1.6075088074664574,0.65,3.62,,,,2,1,Bot,,,,,455117,,,5.2159517692355335,-128.1020181411965,-3.856190745487664,-3.4033018870338374,27.6353756283274,-13.908127467491525,3.36,1.66,364.0,108.6,23.0,87.56,2283,6.090057072964799,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.4099448630352,,,,,,,,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,88.2,-1.4461754978582055,6.253499081759821,Zack Greinke,621566,425844,,called_strike,,,,,7,,R,L,R,OAK,HOU,S,,,0,0,2020,-0.31821608252099953,1.7295003512939071,-0.5,2.19,,,,2,1,Bot,,,,,455117,,,2.959856482481907,-128.22576693333608,-7.31918217700682,-4.14540492840082,28.21925733700075,-11.791715170729626,3.36,1.66,,,,87.734,2263,6.19327890875646,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.306723027243535,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,87.7,-1.4810248218989426,6.253578938647287,Zack Greinke,657656,425844,strikeout,called_strike,,,,,8,Ramon Laureano called out on strikes.  ,R,R,R,OAK,HOU,S,2.0,,0,2,2020,-0.002359568406594129,1.4908369825595842,-0.09,1.62,,,,1,1,Bot,,,,,455117,,,3.3700457688686,-127.49376603749882,-8.109152955340393,-0.7434577084376782,27.155816768083607,-14.437747192414944,3.15,1.46,,,,87.34100000000001,2369,6.19655325355718,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.30344868244282,,,0.0,1.0,0.0,0.0,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-07,85.5,-1.4566815136877824,6.238883635735716,Zack Greinke,657656,425844,,foul_tip,,,,,13,,R,R,R,OAK,HOU,S,,,0,1,2020,-0.909955411831884,0.32886036450622763,-0.15,1.15,,,,1,1,Bot,,,,,455117,,,4.87828449917226,-124.44733304938606,-6.390127072030222,-10.423521275203818,23.774364530819177,-27.705925969832567,3.18,1.46,,,,85.32700000000001,1757,6.05418645960285,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.44581547639715,,,,,,,,5,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-07,87.1,-1.3537946394959346,6.306588030163997,Zack Greinke,657656,425844,,called_strike,,,,,4,,R,R,R,OAK,HOU,S,,,0,0,2020,-0.1947851161898124,1.6614825441934138,-0.22,2.59,,,,1,1,Bot,,,,,455117,,,3.1077493650395187,-126.71953840213683,-6.1497117329450575,-2.7379248997198404,26.103619538436828,-13.221711535219814,3.25,1.46,,,,86.83200000000001,2255,6.14789214992449,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.35210978607551,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CS,2020-08-07,69.5,-1.36736630813043,6.144281730344871,Zack Greinke,543760,425844,field_out,hit_into_play,,,,,4,Marcus Semien pops out to first baseman Yuli Gurriel.  ,R,R,R,OAK,HOU,X,3.0,popup,2,1,2020,0.8030079930407834,-0.8410414452760315,-0.28,2.59,,,,0,1,Bot,152.18,161.4,,,455117,,,0.7588751859664256,-101.20983308328847,2.268899554171309,5.38631563864476,16.820246680800324,-38.54241312284702,3.29,1.57,115.0,72.9,68.0,68.933,2443,5.833947282533329,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.666054653466674,0.003,0.002,0.0,1.0,0.0,0.0,3.0,4,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-07,87.8,-1.419970035239826,6.264175773558358,Zack Greinke,543760,425844,,ball,,,,,11,,R,R,R,OAK,HOU,B,,,1,1,2020,-0.28349686030702964,1.5350574978958065,-1.04,2.9,,,,0,1,Bot,,,,,455117,,,1.5145313048922868,-127.79414665714981,-5.2125565819171635,-3.416742887154265,25.50635998411493,-14.474699690911931,3.26,1.57,,,,87.897,2250,6.26458315604743,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.235418779952575,,,,,,,,4,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-07,87.0,-1.0745429136136844,6.414658378872013,Zack Greinke,543760,425844,,ball,,,,,12,,R,R,R,OAK,HOU,B,,,0,1,2020,0.06090123419623599,1.7017167134823772,1.46,2.78,,,,0,1,Bot,,,,,455117,,,5.9251466191730415,-126.53183318443607,-5.988215720707131,-0.5940105730885896,26.630794449448114,-12.866347956436732,3.3,1.57,,,,86.646,2358,6.16252438353064,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.33747755246936,,,,,,,,4,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-07,86.7,-1.3937011519802944,6.2674191332834175,Zack Greinke,543760,425844,,called_strike,,,,,14,,R,R,R,OAK,HOU,S,,,0,0,2020,-0.19803867885590012,1.4454046329889072,0.91,1.96,,,,0,1,Bot,,,,,455117,,,5.873616381874885,-126.04295152218894,-7.082616336552597,-3.1957171421191024,22.90135605831409,-15.513771365533753,3.36,1.57,,,,86.699,2315,6.104095624368191,631176,425844,455117,493329,514888,608324,621043,663656,664702,502210,54.39590631163181,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-01,88.0,-1.495358359428671,6.141903700619153,Zack Greinke,571718,425844,single,hit_into_play_score,,,,,4,Brian Goodwin singles on a line drive to right fielder Josh Reddick.   Matt Thaiss scores.    Brian Goodwin to 2nd.  ,R,L,R,LAA,HOU,X,9.0,line_drive,3,1,2020,-0.3219831898764236,1.3491465708385335,-0.28,2.7,,642136.0,,2,6,Bot,179.75,97.05,,,455117,,,3.5813613746018302,-128.13439847890464,-5.043906273406551,-4.268282322938778,25.39111355030117,-16.46077396962912,3.37,1.53,201.0,99.3,15.0,87.478,2312,5.83276552498237,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.66723641101764,0.7240000000000001,0.746,0.9,1.0,1.0,0.0,4.0,45,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard
FF,2020-08-01,87.2,-1.5069329492413133,6.128686760301021,Zack Greinke,571718,425844,,called_strike,,,,,13,,R,L,R,LAA,HOU,S,,,3,0,2020,-0.4008330915890291,1.3885425147063908,-0.69,1.91,,642136.0,,2,6,Bot,,,,,455117,,,2.7475215069660877,-126.85085229057303,-6.7739334202067525,-4.885430584177398,25.405964901616702,-16.00148034637682,3.37,1.6,,,,86.306,2316,5.6865886547433195,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.81341328125668,,,,,,,,45,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard
FF,2020-08-01,87.1,-1.3562485048991215,6.2403927775572825,Zack Greinke,571718,425844,,ball,,,,,14,,R,L,R,LAA,HOU,B,,,2,0,2020,-0.14578537229732186,1.4201268649265042,0.11,1.26,,642136.0,,2,6,Bot,,,,,455117,,,3.7986191533067566,-126.67132332558127,-8.660644643698088,-2.319280832680356,24.829482247736482,-15.326504263083415,3.53,1.56,,,,86.59,2279,5.9047825538109,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.5952193821891,,,,,,,,45,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard
SI,2020-08-01,86.0,-1.6347271576149374,6.162885014584817,Zack Greinke,571718,425844,,ball,,,,,13,,R,L,R,LAA,HOU,B,,,1,0,2020,-1.1170178356666294,0.5830432957657022,-0.61,1.01,,642136.0,,2,6,Bot,,,,,455117,,,4.653802846484601,-125.04474660528713,-7.11420871311347,-12.658575860965163,24.992941255069066,-24.819739160431155,3.43,1.59,,,,85.471,1395,5.97219520015741,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.52780673584259,,,,,,,,45,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard
CU,2020-08-01,71.2,-1.258610365164339,6.167736086332445,Zack Greinke,571718,425844,,ball,,,,,8,,R,L,R,LAA,HOU,B,,,0,0,2020,0.9870107753616741,-0.5437255317225914,0.03,1.61,,642136.0,,2,6,Bot,,,,,455117,,,0.8660574504784666,-103.75115966521268,-0.4879160554609555,6.9620510603588786,17.9297878695561,-36.22841044811279,3.28,1.53,,,,70.523,2424,5.756326759560269,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.74367517643972,,,,,,,,45,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard
FF,2020-08-01,87.8,-1.4926050835493487,6.187209087513051,Zack Greinke,664058,425844,sac_fly,hit_into_play_score,,,,,11,David Fletcher out on a sacrifice fly to left fielder Kyle Tucker.   Taylor Ward scores.    Matt Thaiss to 2nd.  ,R,R,R,LAA,HOU,X,7.0,fly_ball,2,2,2020,-0.12529640419784316,1.240889635658718,-1.06,2.46,621493.0,,642136.0,1,6,Bot,58.31,94.56,,,455117,,,1.305275872461506,-127.90397501053052,-5.497459596562947,-1.634553542363396,24.77217158939085,-17.623582980031127,3.29,1.49,295.0,82.8,36.0,87.546,2244,5.93114454890381,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.5688573870962,0.024,0.035,0.0,1.0,0.0,0.0,3.0,44,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SL,2020-08-01,84.2,-1.3179727451368886,6.365519542158704,Zack Greinke,664058,425844,,ball,,,,,14,,R,R,R,LAA,HOU,B,,,1,2,2020,0.5192267405751593,0.2856945035660277,0.44,1.23,621493.0,,642136.0,1,6,Bot,,,,,455117,,,3.024255248615773,-122.74126062432579,-6.20640183610136,4.825301535682456,20.02569732860879,-28.40547023381234,3.29,1.48,,,,84.322,2392,5.88142941652347,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.61857251947653,,,,,,,,44,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard
SL,2020-08-01,85.6,-1.1556257956156706,6.3799651728747735,Zack Greinke,664058,425844,,ball,,,,,14,,R,R,R,LAA,HOU,B,,,0,2,2020,0.534789587348084,0.5975688402902253,0.94,1.37,621493.0,,642136.0,1,6,Bot,,,,,455117,,,3.83152119455144,-124.66214650048096,-6.795618769358732,4.941680683669103,22.21896225500232,-24.856476614005324,3.29,1.47,,,,85.37799999999999,2382,5.84899218034739,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.651009755652616,,,,,,,,44,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-08-01,87.3,-1.0326919581721978,6.456431974735308,Zack Greinke,664058,425844,,called_strike,,,,,14,,R,R,R,LAA,HOU,S,,,0,1,2020,0.14763271944477666,1.5763269970085674,0.82,2.38,621493.0,,642136.0,1,6,Bot,,,,,455117,,,4.123454644737837,-126.95850257604653,-6.845201348456037,0.7696825192094743,25.52689268727437,-13.919631763027613,3.36,1.52,,,,86.694,2365,5.89661754547339,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.60338439052661,,,,,,,,44,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SL,2020-08-01,83.6,-1.5696799435672018,6.193924775261804,Zack Greinke,664058,425844,,called_strike,,,,,3,,R,R,R,LAA,HOU,S,,,0,0,2020,0.6312423546180036,0.5734505815403674,0.59,3.25,621493.0,,642136.0,1,6,Bot,,,,,455117,,,3.698199048743074,-121.83541099878416,-1.5773069718913373,5.686391594577049,21.43994996552161,-26.329853031816807,3.42,1.55,,,,83.28200000000001,2391,5.76163085806691,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.738371077933095,,,,,,,,44,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-08-01,85.4,-1.6104994825351249,6.140824698449188,Zack Greinke,642136,425844,single,hit_into_play_no_out,,,,,13,Matt Thaiss singles on a ground ball to right fielder Josh Reddick.   Taylor Ward to 3rd.  ,R,L,R,LAA,HOU,X,9.0,ground_ball,3,2,2020,-0.8328550776753758,0.1835037459125808,-0.65,1.97,,,621493.0,1,6,Bot,149.17,97.35,,,455117,,,3.904253282564256,-124.37730368313008,-3.978476293258901,-9.409362020215207,21.280329554630868,-29.742275799909486,3.37,1.53,5.0,95.0,-23.0,85.47399999999999,1491,5.9622225665634,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.5377793694366,0.126,0.11900000000000001,0.9,1.0,1.0,0.0,2.0,43,6,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
CS,2020-08-01,67.1,-1.043952737301316,6.293860774141716,Zack Greinke,642136,425844,,ball,,,,,11,,R,L,R,LAA,HOU,B,,,2,2,2020,0.9373112392877944,-0.7106610687373673,-0.43,4.27,,,621493.0,1,6,Bot,,,,,455117,,,-0.34629508938183,-97.53617498977236,5.402612512274843,6.029691564486207,15.675914883252206,-37.790915855985396,3.32,1.69,,,,66.812,2182,6.16016281097223,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.33983912502777,,,,,,,,43,5,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-01,85.5,-1.5373304405158263,6.140994828150707,Zack Greinke,642136,425844,,foul,,,,,5,,R,L,R,LAA,HOU,S,,,2,1,2020,-1.0373483151292462,0.44066148866403376,0.16,2.21,,,621493.0,1,6,Bot,,,,,455117,,,6.051822405700983,-124.40695485031709,-3.8978787071951495,-11.948755518196108,22.545638547880486,-27.033418315462185,3.37,1.53,,,,85.295,1509,5.9454968651477005,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.5545050708523,,,,,,,,43,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-01,86.7,-1.4655643695019176,6.23577614383088,Zack Greinke,642136,425844,,ball,,,,,13,,R,L,R,LAA,HOU,B,,,1,1,2020,0.003930815472685135,1.595022292234307,-0.76,1.46,,,621493.0,1,6,Bot,,,,,455117,,,1.6550105370761723,-126.02514473074976,-8.368278620171775,-0.3141234156617798,27.084816016772752,-13.672253621166275,3.37,1.64,,,,85.904,2252,5.968474048048559,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.53152788795144,,,,,,,,43,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-08-01,75.5,-1.6574958111725309,6.061975619844095,Zack Greinke,642136,425844,,ball,,,,,11,,R,L,R,LAA,HOU,B,,,0,1,2020,-0.21064849720358025,1.5623401008417568,-0.86,3.95,,,621493.0,1,6,Bot,,,,,455117,,,2.0166907216414973,-109.90067363855054,-0.036965411336650884,-2.0742772041761977,20.286499555724816,-19.766529330959962,3.37,1.58,,,,74.795,1968,5.84422559185382,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.655776344146176,,,,,,,,43,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-01,85.9,-1.4349592974064165,6.1619262007077005,Zack Greinke,642136,425844,,swinging_strike,,,,,14,,R,L,R,LAA,HOU,S,,,0,0,2020,-0.8373486194838489,0.31503306968831324,0.05,1.38,,,621493.0,1,6,Bot,,,,,455117,,,5.1773269269702435,-124.98601406083712,-5.693825666433646,-9.80353750846833,24.00385957613477,-27.949960877100573,3.37,1.53,,,,85.436,1489,5.8885130704543,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.6114888655457,,,,,,,,43,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
SL,2020-08-01,85.0,-1.4338730361878544,6.29650880016483,Zack Greinke,621493,425844,single,hit_into_play_no_out,,,,,5,Taylor Ward singles on a sharp ground ball to left fielder Kyle Tucker.  ,R,R,R,LAA,HOU,X,7.0,ground_ball,1,0,2020,0.4007157033678793,0.648249306658176,0.0,2.21,,,,1,6,Bot,69.71,119.74,,,455117,,,2.5404453705053207,-123.84677895210524,-4.565666051735158,3.650492348400989,23.71604130523173,-24.808665091941126,3.41,1.56,119.0,106.7,6.0,84.39399999999999,2286,5.72891016691862,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.77109176908138,0.65,0.61,0.9,1.0,1.0,0.0,4.0,42,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard
SL,2020-08-01,84.2,-1.2415741880100926,6.345972970853378,Zack Greinke,621493,425844,,ball,,,,,14,,R,R,R,LAA,HOU,B,,,0,0,2020,0.5662861890628061,0.7063161908553406,1.06,0.97,,,,1,6,Bot,,,,,455117,,,4.180860841092551,-122.43077390623806,-7.47297094034862,4.9209014289083655,23.21960430320841,-23.821102458193945,3.5,1.69,,,,83.71,2301,5.91870177557598,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.58130016042402,,,,,,,,42,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard
CS,2020-08-01,68.8,-1.152058323398675,6.337714776732844,Zack Greinke,488771,425844,strikeout,swinging_strike,,,,,4,Jason Castro strikes out swinging.  ,R,L,R,LAA,HOU,S,2.0,,2,2,2020,0.8187800876492841,-0.9472283398627284,-0.38,2.63,,,,0,6,Bot,,,,,455117,,,0.14112372504850845,-100.15123328221418,2.343923692515632,5.446128735205259,17.732448939909872,-39.15289124764366,3.49,1.6,,,,67.953,2233,5.798787226331379,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.70121470966863,,,0.0,1.0,0.0,0.0,,41,5,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-01,84.7,-1.4819858551187275,6.274937805863723,Zack Greinke,488771,425844,,swinging_strike,,,,,13,,R,L,R,LAA,HOU,S,,,2,1,2020,-0.707869362734818,0.2191338770241095,-0.64,2.01,,,,0,6,Bot,,,,,455117,,,3.3467812695796084,-123.41932722461831,-4.071029763860574,-7.896100057405372,23.411614872265517,-29.352037251854714,3.49,1.6,,,,84.292,1516,5.84177605701397,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.65822587898604,,,,,,,,41,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-08-01,84.9,-1.5751009472997413,6.266113193725397,Zack Greinke,488771,425844,,ball,,,,,13,,R,L,R,LAA,HOU,B,,,1,1,2020,-0.9307344952621116,0.10625561617705054,-1.05,2.55,,,,0,6,Bot,,,,,455117,,,3.0542776765938933,-123.73198618607124,-2.632994640010003,-10.178932278686043,23.072253175768548,-30.78321424748588,3.75,1.84,,,,84.477,1569,5.78031618366687,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.719685752333135,,,,,,,,41,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-08-01,87.8,-1.385140944535156,6.390299228878066,Zack Greinke,488771,425844,,ball,,,,,11,,R,L,R,LAA,HOU,B,,,0,1,2020,-0.1107714047858216,1.3994604432948947,-0.59,3.47,,,,0,6,Bot,,,,,455117,,,2.125973784529428,-127.85532185845429,-3.8312388408119236,-1.6548067635179868,26.45743607366108,-16.24524942707798,3.61,1.73,,,,86.971,2310,5.72938830527815,631392,425844,455117,493329,514888,608324,621043,663656,543807,502210,54.770613630721854,,,,,,,,41,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
