pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
SI,2020-07-30,92.2,-2.9221735085725986,5.4502939397113845,Jose Berrios,506702,621244,,called_strike,,,,,12,,R,L,R,MIN,CLE,S,,,2,0,2020,-1.3158861429068058,0.8796331858665998,0.07,3.45,,614177.0,570267.0,2,2,Top,,,,,641598,,,10.508641691796337,-133.9718688131779,-1.2187483475818537,-17.991274529736828,25.49305908204264,-21.43197181196071,3.18,1.43,,,,93.12700000000001,2110,6.65068099637285,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.84932093962715,,,,,,,,11,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,93.9,-3.0521455536675703,5.461340035342312,Jose Berrios,506702,621244,,ball,,,,,11,,R,L,R,MIN,CLE,B,,,1,0,2020,-1.1262217022040446,1.3010391772524357,-1.65,2.59,,614177.0,570267.0,2,2,Top,,,,,641598,,,6.159738756789906,-136.68469374688706,-4.64769917562545,-15.46089191642175,28.419831338152186,-15.004263742921488,3.29,1.5,,,,94.53399999999999,2092,6.5135994903567,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.9864024456433,,,,,,,,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-07-30,81.8,-3.0205687574385136,5.480425995768907,Jose Berrios,506702,621244,,ball,,,,,11,,R,L,R,MIN,CLE,B,,,0,0,2020,1.1193614617177752,0.2619225019276037,-0.79,3.45,,614177.0,570267.0,2,2,Top,,,,,641598,,,2.8733091900186656,-119.09693502141926,1.5183726974840726,10.009184582077763,24.458292475861988,-30.23653894784801,3.27,1.5,,,,81.86399999999999,2299,6.459534566419481,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.04046736958053,,,,,,,,11,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,94.2,-2.8499502872295057,5.678055865019361,Jose Berrios,570267,621244,hit_by_pitch,hit_by_pitch,,,,,11,Domingo Santana hit by pitch.  ,R,R,R,MIN,CLE,B,,,0,2,2020,-1.1195208776701977,1.3633100370906843,-1.87,4.27,,614177.0,,2,2,Top,,,,,641598,,,5.042588265251953,-137.10000177406963,-0.9427774153371477,-15.239742360241873,32.24625418987073,-15.063972661959104,3.58,1.68,3.0,,,94.26700000000001,2290,6.462810763374059,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.037191172625946,,,0.7,1.0,0.0,0.0,,10,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard
FF,2020-07-30,93.8,-2.8107848588492126,5.606421380163553,Jose Berrios,570267,621244,,swinging_strike,,,,,11,,R,R,R,MIN,CLE,S,,,0,1,2020,-0.9346392746344464,1.3427459170047564,-1.08,3.65,,614177.0,,2,2,Top,,,,,641598,,,6.573703609579799,-136.48646896352483,-2.2773459705352503,-13.16732263608404,31.945386027041856,-15.151088388338255,3.58,1.68,,,,93.925,2205,6.5086125966125,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.9913893393875,,,,,,,,10,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard
FF,2020-07-30,93.6,-3.0200588767142857,5.374603159772204,Jose Berrios,570267,621244,,called_strike,,,,,7,,R,R,R,MIN,CLE,S,,,0,0,2020,-1.1801034195649578,1.3112327869382885,-0.19,1.96,,614177.0,,2,2,Top,,,,,641598,,,9.92892821261158,-135.69985566938496,-5.877128268406472,-16.90134392055022,33.72194520623954,-14.844462500733005,3.63,1.68,,,,93.198,2184,6.565244681437839,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.93475725456217,,,,,,,,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,95.2,-2.7857703539024268,5.659167348210063,Jose Berrios,605548,621244,field_out,hit_into_play,,,,,3,Bradley Zimmer flies out to center fielder Byron Buxton.  ,R,L,R,MIN,CLE,X,8.0,fly_ball,3,2,2020,-0.7515093781704225,1.3539944855108743,0.22,3.47,,614177.0,,1,2,Top,98.79,80.61,,,641598,,,9.591872689678665,-138.17680981628726,-3.074711538025009,-11.888703408820936,33.46722166833316,-14.393533842894662,3.58,1.68,308.0,84.5,37.0,94.98899999999999,2214,6.504644433366081,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.99535750263392,0.026000000000000002,0.036000000000000004,0.0,1.0,0.0,0.0,3.0,9,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-07-30,84.5,-2.9214838067718274,5.4309778652582255,Jose Berrios,605548,621244,,ball,,,,,14,,R,L,R,MIN,CLE,B,,,2,2,2020,1.3834720000931366,-0.005924238856951781,1.73,0.24,,,614177.0,1,2,Top,,,,,641598,,,8.080623930107139,-122.76426422871994,-5.634985351936352,12.074234809274905,27.225508012813467,-31.185673870984964,3.48,1.68,,,,84.206,2322,6.45777433355273,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.04222760244727,,,,,,,,9,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,93.9,-2.94237947810045,5.600734277536932,Jose Berrios,605548,621244,,ball,,,,,11,,R,L,R,MIN,CLE,B,,,1,2,2020,-0.8806883238502401,1.5066491048348407,-0.82,4.09,,,614177.0,1,2,Top,,,,,641598,,,7.457239454806314,-136.54625570495546,-1.5032575164072757,-12.686993594339512,31.010134447492646,-13.23613196162718,3.45,1.68,,,,93.96799999999999,2182,6.43643830092563,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.06356363507437,,,,,,,,9,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,95.3,-3.1138742309096235,5.53249931581625,Jose Berrios,605548,621244,,foul,,,,,4,,R,L,R,MIN,CLE,S,,,1,2,2020,-1.1979266894933192,1.3883863781134054,-0.2,2.37,,,614177.0,1,2,Top,,,,,641598,,,10.374247052029908,-138.3093642984048,-5.797715329405314,-17.649266985901185,29.72711087183013,-13.182144662442731,3.58,1.68,,,,95.64,2344,6.549877978114001,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.950123957886,,,,,,,,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-07-30,81.8,-3.211971495847628,5.216089832304898,Jose Berrios,605548,621244,,called_strike,,,,,13,,R,L,R,MIN,CLE,S,,,1,1,2020,1.0762547816166637,-0.4029820361685144,-0.83,1.72,,,614177.0,1,2,Top,,,,,641598,,,3.3012038100818044,-118.9633212269033,-0.4451933375681615,9.39244477506741,25.992407043723677,-36.10813127429472,3.41,1.68,,,,81.815,2277,6.64869807492012,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.851303861079884,,,,,,,,9,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-07-30,82.2,-3.1877251392766754,5.381925720562647,Jose Berrios,605548,621244,,called_strike,,,,,7,,R,L,R,MIN,CLE,S,,,1,0,2020,1.4077955696212894,-0.2563336397638687,-0.45,2.25,,,614177.0,1,2,Top,,,,,641598,,,3.489495081042305,-119.7716112243058,-0.07426464213696904,12.838080284152285,23.67595083120905,-34.84295976927699,3.4,1.68,,,,82.478,2301,6.45595018839342,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.04405174760658,,,,,,,,9,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-07-30,93.0,-2.991293891838702,5.3928747982023655,Jose Berrios,605548,621244,,ball,,,,,11,,R,L,R,MIN,CLE,B,,,0,0,2020,-1.4335364617969124,0.7873065159631321,-2.43,2.92,,,614177.0,1,2,Top,,,,,641598,,,4.632684208187809,-135.38048489910057,-2.321443975137024,-18.651602519697487,28.79255503592772,-22.18033628596417,3.47,1.68,,,,93.867,2007,6.71966294838372,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.78033898761628,,,,,,,,9,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
CH,2020-07-30,85.2,-3.110072800141806,5.318050238546482,Jose Berrios,614177,621244,single,hit_into_play_no_out,,,,,13,Franmil Reyes singles on a line drive to center fielder Byron Buxton.  ,R,R,R,MIN,CLE,X,8.0,line_drive,2,1,2020,-1.1306321643186052,0.4652899389934855,-0.65,2.08,,,,1,2,Top,112.5,74.47,,,641598,,,8.098915261645457,-123.88142625999916,-2.2664878839402687,-13.220241671946885,23.358757363243324,-27.122215309841113,3.58,1.68,241.0,89.5,14.0,85.917,1574,6.666187677935589,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.83381425806442,0.95,0.902,0.9,1.0,1.0,0.0,4.0,8,4,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard
FF,2020-07-30,95.5,-2.793787920134129,5.50392996234089,Jose Berrios,614177,621244,,ball,,,,,12,,R,R,R,MIN,CLE,B,,,1,1,2020,-0.9002326149789831,1.3548746437139596,1.32,3.39,,,,1,2,Top,,,,,641598,,,12.949356644131393,-138.54543917742623,-3.0202393746902647,-14.351047659129733,28.84755307581544,-14.143923205470154,3.67,1.68,,,,96.399,2231,6.816702394474009,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.683299541525976,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,94.8,-2.836614187507156,5.536541829109439,Jose Berrios,614177,621244,,ball,,,,,11,,R,R,R,MIN,CLE,B,,,0,1,2020,-0.8620140969956473,1.1944300872566498,-0.44,4.42,,,,1,2,Top,,,,,641598,,,8.273254955626028,-137.995364247966,0.03941042183110244,-12.77644578109842,28.28155411366946,-17.030726141550797,3.56,1.68,,,,96.087,2049,6.8339530927503205,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.66604884324968,,,,,,,,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,95.8,-3.040414939418672,5.3618801774616305,Jose Berrios,614177,621244,,foul,,,,,4,,R,R,R,MIN,CLE,S,,,0,0,2020,-0.9385284267941368,1.2725054640708078,-0.23,2.74,,,,1,2,Top,,,,,641598,,,9.586251974779168,-139.26473543865305,-4.240189514194219,-14.301741178951328,29.60545649634782,-14.798353755960926,3.58,1.68,251.0,78.3,32.0,96.54,2309,6.64659371645746,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.853408219542544,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CH,2020-07-30,84.6,-3.196969874300416,5.183069046314685,Jose Berrios,467793,621244,strikeout,called_strike,,,,,13,Carlos Santana called out on strikes.  ,R,L,R,MIN,CLE,S,2.0,,3,2,2020,-0.9861063301960692,0.4594078232250868,-0.87,2.15,,,,0,2,Top,,,,,641598,,,7.47250231194588,-123.01932292954132,-1.6965131688751476,-11.425067338439467,21.99763740871084,-27.356069853744422,3.26,1.5,,,,85.727,1438,6.831196858706599,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.6688050772934,,,0.0,1.0,0.0,0.0,,7,8,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,96.0,-2.9043728587215334,5.572342527560064,Jose Berrios,467793,621244,,foul,,,,,1,,R,L,R,MIN,CLE,S,,,3,2,2020,-1.1520482688785016,1.1194265896336288,-0.37,3.01,,,,0,2,Top,,,,,641598,,,9.32479395852991,-139.62304583963189,-3.7608108811768104,-17.097124979916767,29.03209067837764,-16.821715301263293,3.32,1.51,206.0,75.2,50.0,96.444,2034,6.4004177859945,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.099584150005505,,,,,,,,7,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-07-30,94.7,-2.840730716749053,5.414451131426982,Jose Berrios,467793,621244,,foul,,,,,13,,R,L,R,MIN,CLE,S,,,3,2,2020,-1.4095368653364508,0.807517934853911,-0.51,1.52,,,,0,2,Top,,,,,641598,,,9.303324577827533,-137.63825695248372,-6.379057804241916,-19.92611343477392,28.12103133500748,-20.669480551116518,3.32,1.51,3.0,66.3,-33.0,95.81700000000001,2218,6.8205572512949,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.6794446847051,,,,,,,,7,6,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
SI,2020-07-30,93.9,-2.8499394838225567,5.384720804867488,Jose Berrios,467793,621244,,swinging_strike,,,,,8,,R,L,R,MIN,CLE,S,,,3,1,2020,-1.3638802206371952,0.8976569369755106,0.08,1.93,,,,0,2,Top,,,,,641598,,,10.68457996796559,-136.36465590780722,-5.291268891226019,-19.233669828767145,26.188830439809745,-19.960230793495878,3.32,1.51,,,,95.00399999999999,2069,6.756945061849331,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.74305687415067,,,,,,,,7,5,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,95.4,-2.9173547863264657,5.519463587621339,Jose Berrios,467793,621244,,ball,,,,,12,,R,L,R,MIN,CLE,B,,,2,1,2020,-0.9618017352062712,1.28066227379063,1.41,2.6,,,,0,2,Top,,,,,641598,,,13.548134688854306,-138.3893652088876,-4.9926170620165315,-15.08854279523034,26.53330507330736,-14.65432625990665,3.3,1.51,,,,96.052,2104,6.5199510237238005,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.98005091227621,,,,,,,,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-07-30,84.9,-2.9635792846260043,5.156514675828562,Jose Berrios,467793,621244,,ball,,,,,14,,R,L,R,MIN,CLE,B,,,1,1,2020,-1.09275017339128,0.4920140022853262,0.59,1.6,,,,0,2,Top,,,,,641598,,,10.592892012406462,-123.238620327589,-3.0270296505348986,-13.131364932479165,22.34285072629991,-26.73617045337998,3.44,1.56,,,,85.961,1640,6.908753824733959,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.59124811126604,,,,,,,,7,3,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
CH,2020-07-30,84.8,-3.0275998190636657,5.247892387024504,Jose Berrios,467793,621244,,ball,,,,,14,,R,L,R,MIN,CLE,B,,,0,1,2020,-1.0017298444206209,0.8482882201196136,0.59,0.94,,,,0,2,Top,,,,,641598,,,10.47999927051861,-123.10609526639244,-5.476970443003119,-12.155876560838609,22.342582825317358,-22.6134426243861,3.33,1.51,,,,85.19,1585,6.47844575180521,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.02155618419479,,,,,,,,7,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-07-30,82.9,-3.190810551940272,5.4128389314687455,Jose Berrios,467793,621244,,called_strike,,,,,13,,R,L,R,MIN,CLE,S,,,0,0,2020,1.201414841776969,-0.19503040655690626,-0.67,2.39,,,,0,2,Top,,,,,641598,,,3.4203822477715824,-120.78942381635285,-0.1051269101005996,11.209804681224758,21.817184974654694,-34.2746324338532,3.31,1.51,,,,83.37899999999999,2339,6.37230737047266,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.12769456552734,,,,,,,,7,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,95.2,-3.046309509136617,5.5962168068033655,Jose Berrios,596019,621244,strikeout,swinging_strike,,,,,11,Francisco Lindor strikes out swinging.  ,R,L,R,MIN,CLE,S,2.0,,0,2,2020,-1.0208791321717006,1.5236489491172167,-0.97,4.04,,,,2,1,Top,,,,,641598,,,7.729367582001735,-138.5099026251264,-1.8813580640947352,-14.823517744684086,29.006618528580656,-12.259535999490843,3.32,1.51,,,,95.404,2099,6.275802129884809,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.22419980611519,,,0.0,1.0,0.0,0.0,,3,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
CH,2020-07-30,85.2,-3.2146472815681406,5.247783026443553,Jose Berrios,596019,621244,,swinging_strike,,,,,13,,R,L,R,MIN,CLE,S,,,0,1,2020,-1.1908038759934247,0.425034643279372,-0.71,0.66,,,,2,1,Top,,,,,641598,,,8.31857183237782,-123.84737549765964,-5.365872362583398,-13.878810427838411,23.424095898674587,-26.921117396795783,3.32,1.51,,,,85.766,1542,6.59405309805122,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.90594883794878,,,,,,,,3,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Strategic
CU,2020-07-30,82.8,-3.090569392739932,5.407298300219706,Jose Berrios,596019,621244,,called_strike,,,,,13,,R,L,R,MIN,CLE,S,,,0,0,2020,0.8770100406195124,-0.1814930911150753,-0.39,1.47,,,,2,1,Top,,,,,641598,,,4.461020572692463,-120.56980462041037,-2.1275604719241747,7.610437509699434,24.643517150424188,-33.7250847027556,2.97,1.51,,,,82.77,2388,6.3472075623965,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.1527943736035,,,,,,,,3,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Strategic
FF,2020-07-30,94.9,-2.8961526594120337,5.485721718877752,Jose Berrios,608070,621244,field_out,hit_into_play,,,,,5,Jose Ramirez flies out to center fielder Byron Buxton.  ,R,L,R,MIN,CLE,X,8.0,fly_ball,2,2,2020,-0.9262165336264496,1.321834920609678,0.11,2.29,,,,1,1,Top,154.57,75.56,,,641598,,,9.97847945880164,-137.85070401124972,-5.689319542173954,-13.971831866470685,29.296158409958572,-14.184925777677007,3.29,1.49,302.0,84.4,42.0,95.559,2277,6.66668836451298,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.833313571487025,0.011000000000000001,0.012,0.0,1.0,0.0,0.0,3.0,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-07-30,85.1,-2.960288760024325,5.394467917117205,Jose Berrios,608070,621244,,ball,,,,,13,,R,L,R,MIN,CLE,B,,,1,2,2020,1.0639529129241792,-0.08658384152889659,-0.49,1.41,,,,1,1,Top,,,,,641598,,,3.6744007676273385,-123.9024376307526,-2.848213806016574,10.17364775348303,25.606089316406635,-32.69349664372621,3.16,1.49,,,,85.30799999999999,2351,6.4702460581081995,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.029755877891795,,,,,,,,2,4,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,95.2,-2.8534581375851995,5.681944154146848,Jose Berrios,608070,621244,,ball,,,,,12,,R,L,R,MIN,CLE,B,,,0,2,2020,-0.7683557024883644,1.3487444292670283,0.39,4.81,,,,1,1,Top,,,,,641598,,,10.245192179351813,-138.24078474823142,0.36240616462955794,-12.195082702845953,31.967131395336768,-15.240936371152095,3.26,1.49,,,,95.07,2165,6.41273451954447,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.08726741645554,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,96.0,-2.742601594212848,5.646281102769255,Jose Berrios,608070,621244,,foul,,,,,12,,R,L,R,MIN,CLE,S,,,0,1,2020,-1.0452757141486355,1.2898548485326629,0.57,2.98,,,,1,1,Top,,,,,641598,,,11.144224476727741,-139.29369836784872,-4.373235488035787,-16.088361952742535,30.75926992157845,-14.535121592966306,3.29,1.49,230.0,74.4,31.0,96.126,2195,6.48070611491148,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.01929582108853,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
FF,2020-07-30,94.7,-3.081846280329513,5.488211011990658,Jose Berrios,608070,621244,,foul_tip,,,,,7,,R,L,R,MIN,CLE,S,,,0,0,2020,-1.0711392845329146,1.265407180202626,-0.24,2.01,,,,1,1,Top,,,,,641598,,,9.811703092298444,-137.57213523808278,-6.2458733195403635,-15.749445116423717,29.701250519351806,-14.852583137094278,3.29,1.49,,,,94.79700000000001,2266,6.37868174266425,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.12132019333576,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard
CU,2020-07-30,84.6,-3.015387511951236,5.428683312218503,Jose Berrios,514917,621244,strikeout,swinging_strike,,,,,14,Cesar Hernandez strikes out swinging.  ,R,L,R,MIN,CLE,S,2.0,,0,2,2020,1.5249251401278001,-0.13949612764479394,1.28,0.96,,,,0,1,Top,,,,,641598,,,6.980638612413798,-123.10937994505746,-3.838205576311047,14.259311058083082,23.145671848017184,-33.06304321920814,3.3,1.5,,,,84.844,2416,6.32689444712538,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.173107488874614,,,0.0,1.0,0.0,0.0,,1,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
CU,2020-07-30,82.8,-3.047009338563205,5.4514934323097775,Jose Berrios,514917,621244,,foul,,,,,12,,R,L,R,MIN,CLE,S,,,0,2,2020,1.3481287598579936,-0.05240499700044073,0.83,2.65,,,,0,1,Top,,,,,641598,,,6.223798221287535,-120.51819065844359,0.2295273119827934,11.834131319433846,24.46049549865538,-32.95944459188103,3.3,1.5,132.0,55.3,46.0,82.613,2315,6.249766443599401,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.250235492400606,,,,,,,,1,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-07-30,93.3,-2.9352507752951262,5.4983033273223185,Jose Berrios,514917,621244,,called_strike,,,,,11,,R,L,R,MIN,CLE,S,,,0,1,2020,-1.6434786427127368,0.8841528104191646,-0.57,2.71,,,,0,1,Top,,,,,641598,,,9.727151621043092,-135.54674931027293,-3.3832069754226133,-22.35694421423868,28.02238383339612,-20.693306464990982,3.18,1.5,,,,93.795,2001,6.547492945183031,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,53.952508990816966,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard
FF,2020-07-30,95.1,-3.1034370394189947,5.494185833705566,Jose Berrios,514917,621244,,called_strike,,,,,13,,R,L,R,MIN,CLE,S,,,0,0,2020,-0.9098065918522348,1.2677708383672364,-0.64,2.03,,,,0,1,Top,,,,,641598,,,8.484207609592929,-138.18096492718695,-6.256926018886577,-13.568264020457166,31.385192649083987,-14.692296617303633,3.27,1.5,,,,95.012,2160,6.3631705627431,631271,621244,641598,593934,650333,518626,593871,592696,621439,596146,54.1368313732569,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard
SI,2020-07-24,93.6,-3.110202007632948,5.442594479853545,Jose Berrios,641313,621244,field_out,hit_into_play,,,,,8,"Tim Anderson grounds out, second baseman Luis Arraez to first baseman Miguel Sano.  ",R,R,R,CWS,MIN,X,4.0,ground_ball,0,0,2020,-1.3808854677130673,0.8225179288608804,-0.08,2.04,,,,2,4,Bot,128.7,157.39,,,641598,,,10.930457913375887,-135.81737938021612,-4.890228512812444,-19.439851900578052,28.450399689386824,-21.06683787751241,3.41,1.56,29.0,92.6,-2.0,94.264,2088,6.7347571593627205,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,53.765244776637275,0.342,0.32799999999999996,0.0,1.0,0.0,0.0,2.0,42,1,Sinker,5,7,5,7,7,5,5,7,Standard,Standard
FF,2020-07-24,94.9,-3.045090827282605,5.512494082809591,Jose Berrios,544725,621244,strikeout,swinging_strike,,,,,11,Leury Garcia strikes out swinging.  ,R,L,R,CWS,MIN,S,2.0,,0,2,2020,-0.8165992194652173,1.27682300571101,-0.82,3.51,,,,1,4,Bot,,,,,641598,,,7.691134102580108,-138.10606081616913,-2.4875000005148724,-12.104951897527993,28.7430980378008,-15.416064013171832,3.26,1.48,,,,95.709,2110,6.60303693365058,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,53.896965002349425,,,0.0,1.0,0.0,0.0,,41,4,4-Seam Fastball,5,7,5,7,7,5,5,7,Standard,Standard
CU,2020-07-24,83.6,-3.191370006035479,5.3712061068462384,Jose Berrios,544725,621244,,foul,,,,,13,,R,L,R,CWS,MIN,S,,,0,2,2020,1.0840285916778696,-0.18829341131344354,-0.32,0.84,,,,1,4,Bot,,,,,641598,,,4.475847079717158,-121.59385504774286,-3.588050088968851,9.719026645185606,26.084189168910925,-33.48710973987893,3.26,1.48,4.0,79.4,-20.0,83.399,2267,6.39562910911896,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,54.10437282688104,,,,,,,,41,3,Curveball,5,7,5,7,7,5,5,7,Standard,Standard
CU,2020-07-24,82.5,-3.1527976724896005,5.387655752012882,Jose Berrios,544725,621244,,swinging_strike,,,,,14,,R,L,R,CWS,MIN,S,,,0,1,2020,1.5045766071475066,-0.5207916152106664,0.96,1.71,,,,1,4,Bot,,,,,641598,,,6.461486771541448,-120.03100087026613,-0.7822336357381303,13.079079103659135,25.38660008644557,-37.24476522371798,3.26,1.48,,,,82.65799999999999,2369,6.61426568214067,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,53.88573625385935,,,,,,,,41,2,Curveball,5,7,5,7,7,5,5,7,Standard,Standard
CU,2020-07-24,82.8,-3.185811356629308,5.538791600435425,Jose Berrios,544725,621244,,called_strike,,,,,2,,R,L,R,CWS,MIN,S,,,0,0,2020,1.281677614979425,-0.17659438607707625,-0.01,2.62,,,,1,4,Bot,,,,,641598,,,4.749113779230846,-120.56631761088221,0.14362775887599732,11.645505145445798,22.602815940528327,-34.13816561071191,3.14,1.48,,,,82.83,2371,6.19159782641392,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,54.30840410958608,,,,,,,,41,1,Curveball,5,7,5,7,7,5,5,7,Standard,Standard
CH,2020-07-24,83.4,-3.0725073522441453,5.2504780948048015,Jose Berrios,547170,621244,field_out,hit_into_play,,,,,13,Nicky Delmonico grounds out to first baseman Miguel Sano.  ,R,L,R,CWS,MIN,X,3.0,ground_ball,2,2,2020,-1.080293308346551,0.3721397262699136,-0.99,2.18,,,,0,4,Bot,153.96,162.79,,,641598,,,6.977215623280977,-121.30159946080653,-1.3112207955726665,-12.054835072498989,24.685460465608372,-28.46361372975903,3.49,1.6,4.0,72.5,-33.0,83.884,1516,6.7257209020185105,631514,621244,641598,593934,650333,518626,593871,592696,595909,596146,53.774281033981495,0.063,0.063,0.0,1.0,0.0,0.0,2.0,40,5,Changeup,5,7,5,7,7,5,5,7,Infield shift,Standard
